station_id,station_name,station_lat,station_long,total_rides
356,Bialystoker Pl & Delancey St,40.71622644,-73.98261206,15696
357,E 11 St & Broadway,40.73261787,-73.99158043,20430
358,Christopher St & Greenwich St,40.73291553,-74.00711384,48846
359,E 47 St & Park Ave,40.75510267,-73.97498696,51884
360,William St & Pine St,40.70717936,-74.00887308,15407
361,Allen St & Hester St,40.71605866,-73.99190759,28011
363,West Thames St,40.70834698,-74.01713445,27797
364,Lafayette Ave & Classon Ave,40.68900443,-73.96023854,6384
365,Fulton St & Grand Ave,40.68223166,-73.9614583,5353
366,Clinton Ave & Myrtle Ave,40.693261,-73.968896,12174
368,Carmine St & 6 Ave,40.73038599,-74.00214988,56627
369,Washington Pl & 6 Ave,40.73224119,-74.00026394,19925
372,Franklin Ave & Myrtle Ave,40.694528,-73.958089,2980
373,Willoughby Ave & Walworth St,40.69331716,-73.95381995,3596
376,John St & William St,40.70862144,-74.00722156,14425
377,6 Ave & Canal St,40.72243797,-74.00566443,21655
379,W 31 St & 7 Ave,40.749156,-73.9916,49257
380,W 4 St & 7 Ave S,40.73401143,-74.00293877,37552
382,University Pl & E 14 St,40.73492695,-73.99200509,46962
383,Greenwich Ave & Charles St,40.735238,-74.000271,31888
384,Fulton St & Washington Ave,40.683048,-73.964915,10701
385,E 55 St & 2 Ave,40.75797322,-73.96603308,19783
386,Centre St & Worth St,40.71494807,-74.00234482,18921
387,Centre St & Chambers St,40.71273266,-74.0046073,46331
388,W 26 St & 10 Ave,40.749717753,-74.002950346,36829
389,Broadway & Berry St,40.71044554,-73.96525063,10427
390,Duffield St & Willoughby St,40.69221589,-73.9842844,7279
391,Clark St & Henry St,40.69760127,-73.99344559,12756
392,Jay St & Tech Pl,40.695065,-73.987167,8707
393,E 5 St & Avenue C,40.72299208,-73.97995466,15410
394,E 9 St & Avenue C,40.72521311,-73.97768752,25186
395,Bond St & Schermerhorn St,40.68807003,-73.98410637,7662
396,Lefferts Pl & Franklin Ave,40.680342423,-73.9557689392,6472
397,Fulton St & Clermont Ave,40.68415748,-73.96922273,5207
398,Atlantic Ave & Furman St,40.69165183,-73.9999786,11354
399,Lafayette Ave & St James Pl,40.68851534,-73.9647628,6508
400,Pitt St & Stanton St,40.71926081,-73.98178024,6185
401,Allen St & Rivington St,40.72019576,-73.98997825,27019
402,Broadway & E 22 St,40.7403432,-73.98955109,70159
403,E 2 St & 2 Ave,40.72502876,-73.99069656,2146
405,Washington St & Gansevoort St,40.739323,-74.008119,24662
406,Hicks St & Montague St,40.69512845,-73.99595065,9856
407,Henry St & Poplar St,40.700469,-73.991454,5131
408,Market St & Cherry St,40.71076228,-73.99400398,11012
409,DeKalb Ave & Skillman St,40.6906495,-73.95643107,4016
410,Suffolk St & Stanton St,40.72066442,-73.98517977,33560
411,E 6 St & Avenue D,40.72228087,-73.97668709,12370
412,Forsyth St & Canal St,40.7158155,-73.99422366,22321
414,Pearl St & Anchorage Pl,40.70281858,-73.98765762,9532
415,Pearl St & Hanover Square,40.7047177,-74.00926027,16223
416,Cumberland St & Lafayette Ave,40.68753406,-73.97265183,6899
417,Barclay St & Church St,40.71291224,-74.01020234,37678
418,Front St & Gold St,40.70224,-73.982578,5786
419,Carlton Ave & Park Ave,40.69580705,-73.97355569,4567
420,Clermont Ave & Lafayette Ave,40.68764484,-73.96968902,5106
421,Clermont Ave & Park Ave,40.69573398,-73.97129668,3791
422,W 59 St & 10 Ave,40.770513,-73.988038,14060
423,W 54 St & 9 Ave,40.76584941,-73.98690506,16467
426,West St & Chambers St,40.71754834,-74.01322069,72884
427,Bus Slip & State St,40.701907,-74.013942,17714
428,E 3 St & 1 Ave,40.72467721,-73.98783413,30501
430,York St & Jay St,40.7014851,-73.98656928,19256
432,E 7 St & Avenue A,40.72621788,-73.98379855,35755
433,E 13 St & Avenue A,40.72955361,-73.98057249,31751
434,9 Ave & W 18 St,40.74317449,-74.00366443,36006
435,W 21 St & 6 Ave,40.74173969,-73.99415556,72269
436,Hancock St & Bedford Ave,40.68216564,-73.95399026,3587
437,Macon St & Nostrand Ave,40.6809833854,-73.9500479759,8190
438,St Marks Pl & 1 Ave,40.72779126,-73.98564945,24248
439,E 4 St & 2 Ave,40.7262807,-73.98978041,21985
440,E 45 St & 3 Ave,40.75255434,-73.97282625,20860
441,E 52 St & 2 Ave,40.756014,-73.967416,19452
442,W 27 St & 7 Ave,40.746647,-73.993915,31727
443,Bedford Ave & S 9 St,40.70853074,-73.96408963,3014
444,Broadway & W 24 St,40.7423543,-73.98915076,53916
445,E 10 St & Avenue A,40.72740794,-73.98142006,39978
446,W 24 St & 7 Ave,40.74487634,-73.99529885,40031
447,8 Ave & W 52 St,40.76370739,-73.9851615,28897
448,W 37 St & 10 Ave,40.75660359,-73.9979009,23104
449,W 52 St & 9 Ave,40.76461837,-73.98789473,19096
450,W 49 St & 8 Ave,40.76227205,-73.98788205,33390
453,W 22 St & 8 Ave,40.74475148,-73.99915362,37806
454,E 51 St & 1 Ave,40.75455731,-73.96592976,13309
455,1 Ave & E 44 St,40.75001986,-73.96905301,19343
456,E 53 St & Madison Ave,40.7597108,-73.97402311,17390
457,Broadway & W 58 St,40.76695317,-73.98169333,39137
458,11 Ave & W 27 St,40.751396,-74.005226,38602
459,W 20 St & 11 Ave,40.746745,-74.007756,59813
460,S 4 St & Wythe Ave,40.71285887,-73.96590294,15556
461,E 20 St & 2 Ave,40.73587678,-73.98205027,37832
462,W 22 St & 10 Ave,40.74691959,-74.00451887,44064
465,Broadway & W 41 St,40.75513557,-73.98658032,28677
466,W 25 St & 6 Ave,40.74395411,-73.99144871,37571
467,Dean St & 4 Ave,40.68312489,-73.97895137,11102
468,Broadway & W 55 St,40.7652654,-73.98192338,31944
469,Broadway & W 53 St,40.76344058,-73.98268129,23206
470,W 20 St & 8 Ave,40.74345335,-74.00004031,29359
471,Grand St & Havemeyer St,40.71286844,-73.95698119,10210
472,E 32 St & Park Ave,40.7457121,-73.98194829,44011
473,Rivington St & Chrystie St,40.72110063,-73.9919254,22097
474,5 Ave & E 29 St,40.7451677,-73.98683077,34717
476,E 31 St & 3 Ave,40.74394314,-73.97966069,29102
477,W 41 St & 8 Ave,40.75640548,-73.9900262,51755
478,11 Ave & W 41 St,40.76030096,-73.99884222,30878
479,9 Ave & W 45 St,40.76019252,-73.9912551,36964
480,W 53 St & 10 Ave,40.76669671,-73.99061728,23389
481,S 3 St & Bedford Ave,40.71260486,-73.96264403,12282
482,W 15 St & 7 Ave,40.73935542,-73.99931783,37424
483,E 12 St & 3 Ave,40.73223272,-73.98889957,38928
484,W 44 St & 5 Ave,40.75500254,-73.98014437,32266
485,W 37 St & 5 Ave,40.75038009,-73.98338988,23994
486,Broadway & W 29 St,40.7462009,-73.98855723,36320
487,E 20 St & FDR Drive,40.73314259,-73.97573881,30414
488,W 39 St & 9 Ave,40.75645824,-73.99372222,34907
490,8 Ave & W 33 St,40.751551,-73.993934,60416
491,E 24 St & Park Ave S,40.74096374,-73.98602213,32910
492,W 33 St & 7 Ave,40.75019995,-73.99093085,40593
494,W 26 St & 8 Ave,40.74734825,-73.99723551,44075
495,W 47 St & 10 Ave,40.76269882,-73.99301222,26459
496,E 16 St & 5 Ave,40.73726186,-73.99238967,39637
497,E 17 St & Broadway,40.73704984,-73.99009296,71740
498,Broadway & W 32 St,40.74854862,-73.98808416,36565
499,Broadway & W 60 St,40.76915505,-73.98191841,44010
500,Broadway & W 51 St,40.76228826,-73.98336183,23410
501,FDR Drive & E 35 St,40.744219,-73.97121214,25925
502,Henry St & Grand St,40.714215,-73.981346,19368
503,E 20 St & Park Ave,40.73827428,-73.98751968,27995
504,1 Ave & E 15 St,40.73221853,-73.98165557,26524
504,1 Ave & E 16 St,40.73221853,-73.98165557,12020
505,6 Ave & W 33 St,40.74901271,-73.98848395,40780
507,E 25 St & 2 Ave,40.73912601,-73.97973776,36462
508,W 46 St & 11 Ave,40.76341379,-73.99667444,26419
509,9 Ave & W 22 St,40.7454973,-74.00197139,39687
511,E 14 St & Avenue B,40.72938685,-73.97772429,39771
513,W 56 St & 10 Ave,40.768254,-73.988639,20561
514,12 Ave & W 40 St,40.76087502,-74.00277668,59030
515,W 43 St & 10 Ave,40.76009437,-73.99461843,29354
516,E 47 St & 1 Ave,40.75206862,-73.96784384,10997
517,Pershing Square South,40.751581,-73.97791,31489
518,E 39 St & 2 Ave,40.74780373,-73.9734419,39506
519,Pershing Square North,40.751873,-73.977706,105980
520,W 52 St & 5 Ave,40.75992262,-73.97648516,42778
522,E 51 St & Lexington Ave,40.75714758,-73.97207836,16164
523,W 38 St & 8 Ave,40.75466591,-73.99138152,48045
524,W 43 St & 6 Ave,40.75527307,-73.98316936,25390
525,W 34 St & 11 Ave,40.75594159,-74.0021163,22961
526,E 33 St & 5 Ave,40.74765947,-73.98490707,31439
527,E 33 St & 2 Ave,40.744023,-73.976056,41264
528,2 Ave & E 31 St,40.74290902,-73.97706058,27193
529,W 42 St & 8 Ave,40.7575699,-73.99098507,29643
530,11 Ave & W 59 St,40.771522,-73.990541,24996
531,Forsyth St & Broome St,40.71893904,-73.99266288,31285
532,S 5 Pl & S 4 St,40.710451,-73.960876,23881
533,Broadway & W 39 St,40.75299641,-73.98721619,26902
534,Water - Whitehall Plaza,40.70255065,-74.0127234,12699
536,1 Ave & E 30 St,40.74144387,-73.97536082,33256
537,Lexington Ave & E 24 St,40.74025878,-73.98409214,44335
539,Metropolitan Ave & Bedford Ave,40.71534825,-73.96024116,16913
540,Lexington Ave & E 29 St,40.74311555376486,-73.98215353488922,31878
545,E 23 St & 1 Ave,40.736502,-73.97809472,32905
546,E 30 St & Park Ave S,40.74444921,-73.98303529,30722
2000,Front St & Washington St,40.70255088,-73.98940236,15245
2001,Sands St & Navy St,40.699773,-73.979927,2377
2002,Wythe Ave & Metropolitan Ave,40.716887,-73.963198,19777
2003,1 Ave & E 18 St,40.733812191966315,-73.98054420948029,26863
2005,Railroad Ave & Kay Ave,40.70531194,-73.97100056,437
2006,Central Park S & 6 Ave,40.76590936,-73.97634151,56997
2008,Little West St & 1 Pl,40.70569254,-74.01677685,35410
2009,Catherine St & Monroe St,40.71117444,-73.99682619,12998
2010,Grand St & Greene St,40.72165481,-74.00234737,22039
2012,E 27 St & 1 Ave,40.739445,-73.976806,24858
2021,W 45 St & 8 Ave,40.75929124,-73.98859651,28841
2022,E 60 St & York Ave,40.759107,-73.959223,7064
2023,E 55 St & Lexington Ave,40.75968085,-73.97031366,12804
3002,South End Ave & Liberty St,40.711512,-74.015756,51967
3016,Kent Ave & N 7 St,40.72036775298455,-73.96165072917938,20288
3016,Kent Ave & N 7 St,40.72072553412595,-73.96125912666321,391
3041,Kingston Ave & Herkimer St,40.67890679,-73.94142771,1855
3042,Fulton St & Utica Ave,40.6794268,-73.9298911,2985
3043,Lewis Ave & Decatur St,40.6814598,-73.934903,1563
3044,Albany Ave & Fulton St,40.6800105,-73.938475,1115
3046,Marcus Garvey Blvd & Macon St,40.682601,-73.938037,2377
3047,Halsey St & Tompkins Ave,40.6823687,-73.944118,3080
3048,Putnam Ave & Nostrand Ave,40.68402,-73.94977,1960
3049,Cambridge Pl & Gates Ave,40.68488,-73.96304,2590
3050,Putnam Ave & Throop Ave,40.6851532,-73.94111,2641
3052,Lewis Ave & Madison St,40.686312,-73.935775,4383
3053,Marcy Ave & Lafayette Ave,40.6900815,-73.947915,1843
3054,Greene Ave & Throop Ave,40.6894932,-73.942061,2223
3055,Greene Ave & Nostrand Ave,40.6883337,-73.950916,2964
3056,Kosciuszko St & Nostrand Ave,40.69072549,-73.95133465,2338
3057,Kosciuszko St & Tompkins Ave,40.69128258,-73.9452416,3008
3058,Lewis Ave & Kosciuszko St,40.69237074,-73.93705428,2868
3059,Pulaski St & Marcus Garvey Blvd,40.6933982,-73.939877,1294
3060,Willoughby Ave & Tompkins Ave,40.69425403,-73.94626915,2543
3061,Throop Ave & Myrtle Ave,40.69622937,-73.94371094,1327
3062,Myrtle Ave & Marcy Ave,40.69539817,-73.94954908,2966
3063,Nostrand Ave & Myrtle Ave,40.69527008,-73.95238108,1787
3064,Myrtle Ave & Lewis Ave,40.69681963,-73.93756926,6236
3065,Union Ave & Wallabout St,40.70029511,-73.95032283,2051
3066,Tompkins Ave & Hopkins St,40.69957608,-73.94708417,2861
3067,Broadway & Whipple St,40.7016657,-73.9437303,3118
3068,Humboldt St & Varet St,40.7031724,-73.940636,3745
3069,Lorimer St & Broadway,40.70411791,-73.94818595,2349
3070,McKibbin St & Manhattan Ave,40.70510918,-73.94407279,2357
3071,Boerum St & Broadway,40.70538077,-73.94976519,3001
3072,Leonard St & Boerum St,40.70583339,-73.94644578,2685
3073,Division Ave & Hooper St,40.70691254,-73.95441667,3464
3074,Montrose Ave & Bushwick Ave,40.70767788,-73.94016171,8192
3075,Division Ave & Marcy Ave,40.70708701,-73.95796783,1626
3076,Scholes St & Manhattan Ave,40.70870368,-73.9448625,3619
3077,Stagg St & Union Ave,40.70877084,-73.95095259,6363
3078,Broadway & Roebling St,40.70925562,-73.95982218,7868
3080,S 4 St & Rodney St,40.70934,-73.95608,4467
3081,Graham Ave & Grand St,40.711863,-73.944024,4147
3082,Hope St & Union Ave,40.71167351,-73.95141312,7531
3083,Bushwick Ave & Powers St,40.71247661,-73.94100005,4392
3085,Roebling St & N 4 St,40.71469,-73.95739,5763
3086,Graham Ave & Conselyea St,40.715143,-73.944507,9416
3087,Metropolitan Ave & Meeker Ave,40.71413311,-73.95234386,9442
3088,Union Ave & Jackson St,40.7160751,-73.952029,4485
3090,N 8 St & Driggs Ave,40.71774592,-73.95600096,18349
3091,Frost St & Meeker St,40.71764,-73.94882,3114
3092,Berry St & N 8 St,40.7190095,-73.95852515,13143
3093,N 6 St & Bedford Ave,40.71745169,-73.95850939,22032
3094,Graham Ave & Withers St,40.7169811,-73.94485918,4025
3095,Graham Ave & Herbert St,40.71929301,-73.94500379,3515
3096,Union Ave & N 12 St,40.71924,-73.95242,8584
3100,Nassau Ave & Newell St,40.724812564400175,-73.94752621650696,5421
3101,N 12 St & Bedford Ave,40.72079821,-73.95484712,7708
3102,Driggs Ave & Lorimer St,40.72179134,-73.9504154,6005
3103,N 11 St & Wythe Ave,40.72153267,-73.95782357,7141
3105,N 15 St & Wythe Ave,40.724055,-73.955736,3014
3106,Driggs Ave & N Henry St,40.72325,-73.94308,7778
3107,Bedford Ave & Nassau Ave,40.72311651,-73.95212324,14891
3108,Nassau Ave & Russell St,40.72557,-73.94434,9793
3109,Banker St & Meserole Ave,40.72606,-73.95621,7204
3110,Meserole Ave & Manhattan Ave,40.72708584,-73.95299117,9031
3112,Milton St & Franklin St,40.72906,-73.95779,14555
3113,Greenpoint Ave & Manhattan Ave,40.73026,-73.95394,8661
3115,India St & Manhattan Ave,40.73232194,-73.9550858,7509
3116,Huron St & Franklin St,40.73266,-73.95826,8463
3117,Franklin St & Dupont St,40.73564,-73.95866,5431
3118,McGuinness Blvd & Eagle St,40.73555,-73.95284,6355
3119,Vernon Blvd & 50 Ave,40.74232744,-73.95411749,15081
3120,Center Blvd & Borden Ave,40.74161,-73.96044,3625
3121,Jackson Ave & 46 Rd,40.74524768,-73.94733276,3102
3122,48 Ave & 5 St,40.744363287066875,-73.9558732509613,4131
3123,31 St & Thomson Ave,40.74469738,-73.93540375,1440
3124,46 Ave & 5 St,40.74731,-73.95451,9149
3125,45 Rd & 11 St,40.74708586,-73.94977234,6120
3126,44 Dr & Jackson Ave,40.74718234,-73.9432635,6657
3127,9 St & 44 Rd,40.74966,-73.9521,2043
3128,21 St & 43 Ave,40.75052534,-73.94594845,1594
3129,Queens Plaza North & Crescent St,40.75110165,-73.94073717,12747
3131,E 68 St & 3 Ave,40.76712840349542,-73.96224617958069,5451
3132,E 59 St & Madison Ave,40.76350532,-73.97109243,15696
3134,3 Ave & E 62 St,40.76312584,-73.96526895,12778
3135,E 75 St & 3 Ave,40.77112927,-73.95772297,14630
3136,5 Ave & E 63 St,40.76650452,-73.97147595,6643
3137,5 Ave & E 73 St,40.77282817,-73.96685276,33606
3139,E 72 St & Park Ave,40.77118287540658,-73.96409422159195,13372
3140,1 Ave & E 78 St,40.77140426,-73.9535166,24276
3141,1 Ave & E 68 St,40.76500525,-73.95818491,41536
3142,1 Ave & E 62 St,40.7612274,-73.96094022,23614
3143,5 Ave & E 78 St,40.77682863439968,-73.96388769149779,32986
3144,E 81 St & Park Ave,40.77677702,-73.9590097,6003
3145,E 84 St & Park Ave,40.77862688,-73.95772073,23029
3146,E 81 St & 3 Ave,40.77573034,-73.9567526,10294
3147,E 85 St & 3 Ave,40.77801203,-73.95407149,26994
3148,E 84 St & 1 Ave,40.77565541,-73.95068615,14080
3150,E 85 St & York Ave,40.77536905,-73.94803392,13357
3151,E 81 St & York Ave,40.7728384,-73.94989233,11937
3152,3 Ave & E 71 St,40.76873687,-73.96119945,3919
3155,Lexington Ave & E 63 St,40.76440023,-73.96648977,15810
3156,E 72 St & York Ave,40.76663814,-73.95348296,25574
3157,East End Ave & E 86 St,40.77518615,-73.94446054,7388
3158,W 63 St & Broadway,40.77163851,-73.98261428,22714
3159,W 67 St & Broadway,40.77492513,-73.98266566,20930
3160,Central Park West & W 76 St,40.77896784,-73.97374737,20002
3161,W 76 St & Columbus Ave,40.7801839724239,-73.97728532552719,14241
3162,W 78 St & Broadway,40.78339981,-73.98093133,13935
3163,Central Park West & W 68 St,40.7734066,-73.97782542,26214
3164,Columbus Ave & W 72 St,40.7770575,-73.97898475,26097
3165,Central Park West & W 72 St,40.77579376683666,-73.9762057363987,31396
3166,Riverside Dr & W 72 St,40.78057799010334,-73.98562431335449,15415
3167,Amsterdam Ave & W 73 St,40.77966809007312,-73.98093044757842,27857
3168,Central Park West & W 85 St,40.78472675,-73.96961715,33375
3169,Riverside Dr & W 82 St,40.78720869,-73.98128127,15772
3170,W 84 St & Columbus Ave,40.78499979,-73.97283406,16222
3171,Amsterdam Ave & W 82 St,40.78524672,-73.97667321,15784
3172,W 74 St & Columbus Ave,40.7785669,-73.97754961,10336
3173,Riverside Blvd & W 67 St,40.777507027547976,-73.98888587951659,20879
3175,W 70 St & Amsterdam Ave,40.77748046,-73.98288594,19459
3176,W 64 St & West End Ave,40.77452835,-73.98753759,13704
3177,W 84 St & Broadway,40.7867947,-73.977112,22773
3178,Riverside Dr & W 78 St,40.78414472,-73.98362492,13257
3179,Park Ave & Marcus Garvey Blvd,40.698617,-73.941342,1596
3180,Brooklyn Bridge Park - Pier 2,40.69878,-73.99712,7379
3182,Yankee Ferry Terminal,40.686931,-74.016966,6463
3221,47 Ave & 31 St,40.743,-73.93561,2123
3223,E 55 St & 3 Ave,40.758996559605116,-73.96865397691727,17731
3224,W 13 St & Hudson St,40.73997354103409,-74.00513872504234,36843
3226,W 82 St & Central Park West,40.78275,-73.97137,13807
3231,E 67 St & Park Ave,40.76780080148132,-73.96592080593109,12617
3232,Bond St & Fulton St,40.68962188790333,-73.98304268717766,4586
3233,E 48 St & 5 Ave,40.75724567911726,-73.97805914282799,27594
3235,E 41 St & Madison Ave,40.752165280621966,-73.97992193698882,15833
3236,PABT Valet,40.75898481399634,-73.99379968643188,2235
3236,W 42 St & Dyer Ave,40.75898481399634,-73.99379968643188,27369
3238,E 80 St & 2 Ave,40.77391390238118,-73.9543953537941,8991
3241,Monroe St & Tompkins Ave,40.686203,-73.944694,2976
3242,Schermerhorn St & Court St,40.69102925677968,-73.99183362722397,10173
3243,E 58 St & 1 Ave,40.75892386377695,-73.96226227283478,8488
3244,University Pl & E 8 St,40.73143724085228,-73.99490341544151,25033
3249,Verona Pl & Fulton St,40.6803560840434,-73.9476791024208,1589
3254,Soissons Landing,40.69231660719192,-74.01486575603485,5844
3255,8 Ave & W 31 St,40.7505853470215,-73.9946848154068,29217
3256,Pier 40 - Hudson River Park,40.7277140777778,-74.01129573583603,20129
3258,W 27 St & 10 Ave,40.75018156325683,-74.00218427181244,8512
